o:blind.n.03	a:empty.v.01	-1
o:drawer.n.01	a:slice.v.03	-1
o:stand.n.04	a:wipe.v.01	-1
o:cabinet.n.01	a:wash.v.03	-1
o:lamp.n.02	a:wipe.v.01	-1
o:paper_towel.n.01	a:switch_on.v.01	-1
o:plate.n.04	a:drop.v.01	-1
o:knife.n.01	a:switch_on.v.01	-1
o:cup.n.01	a:put.v.01	1
o:remote_control.n.01	a:fill.v.01	-1
o:garbage_can.n.01	a:stow.v.01	-1
o:chair.n.01	a:dust.v.01	-1
o:boot.n.01	a:vacuum.v.01	-1
o:painting.n.01	a:fill.v.01	-1
o:kettle.n.01	a:pick_up.v.01	1
o:bed.n.01	a:recyclable.a.01	-1
o:toaster.n.02	a:break.v.05	-1
o:toilet_paper.n.01	a:switch_on.v.01	-1
o:bowl.n.01	a:pick_up.v.01	1
o:watering_can.n.01	a:discard.v.01	-1
o:sponge.n.01	a:switch_on.v.01	-1
o:towel.n.01	a:wash.v.03	1
o:sponge.n.01	a:stow.v.01	1
o:fork.n.01	a:close.v.01	-1
o:dresser.n.01	a:recyclable.a.01	-1
o:pillow.n.01	a:fill.v.01	-1
o:shower_stall.n.01	a:recyclable.a.01	-1
o:curtain.n.01	a:wash.v.03	1
o:faucet.n.01	a:switch_off.v.01	1
o:safe.n.01	a:close.v.01	1
o:desk.n.01	a:brew.v.02	-1
o:cart.n.02	a:pick_up.v.01	-1
o:laptop.n.01	a:rinse.v.01	-1
o:basketball.n.02	a:pick_up.v.01	1
o:coffee_table.n.01	a:switch_on.v.01	-1
o:blind.n.03	a:discard.v.01	-1
o:spoon.n.01	a:fill.v.01	-1
o:alarm_clock.n.01	a:discard.v.01	-1
o:stove.n.01	a:pick_up.v.01	-1
o:butter_knife.n.01	a:bake.v.01	-1
o:toilet_paper.n.01	a:empty.v.01	-1
o:cellular_telephone.n.01	a:wash.v.03	-1
o:toilet.n.02	a:bake.v.01	-1
o:plunger.n.03	a:break.v.05	-1
o:plunger.n.03	a:put.v.01	1
o:alarm_clock.n.01	a:close.v.01	-1
o:houseplant.n.01	a:wipe.v.01	-1
o:cellular_telephone.n.01	a:dust.v.01	-1
o:vase.n.01	a:recyclable.a.01	-1
o:table.n.02	a:dust.v.01	1
o:compact_disk.n.01	a:switch_on.v.01	-1
o:wine_bottle.n.01	a:rinse.v.01	-1
o:spatula.n.02	a:rinse.v.01	1
o:egg.n.02	a:microwave.v.01	1
o:toaster.n.02	a:recyclable.a.01	-1
o:boot.n.01	a:fill.v.01	-1
o:statue.n.01	a:put.v.01	1
o:spoon.n.01	a:dust.v.01	-1
o:pillow.n.01	a:rinse.v.01	-1
o:pencil.n.01	a:discard.v.01	1
o:kettle.n.01	a:break.v.05	-1
o:spray.n.04	a:drop.v.01	-1
o:tomato.n.01	a:discard.v.01	1
o:paper_towel.n.01	a:wipe.v.01	-1
o:plunger.n.03	a:scrub.v.01	-1
o:lamp.n.02	a:switch_off.v.01	1
o:toilet.n.02	a:empty.v.01	1
o:wine_bottle.n.01	a:put.v.01	1
o:countertop.n.01	a:put.v.01	-1
o:compact_disk.n.01	a:dust.v.01	-1
o:nozzle.n.01	a:slice.v.03	-1
o:toilet_paper.n.01	a:stow.v.01	1
o:compact_disk.n.01	a:scrub.v.01	-1
o:window.n.01	a:discard.v.01	-1
o:hand_towel.n.01	a:break.v.05	-1
o:hand_towel.n.01	a:rinse.v.01	-1
o:shower_curtain.n.01	a:put.v.01	-1
o:plunger.n.03	a:wipe.v.01	-1
o:alarm_clock.n.01	a:recyclable.a.01	-1
o:lamp.n.02	a:empty.v.01	-1
o:basin.n.05	a:bake.v.01	-1
o:pillow.n.01	a:empty.v.01	-1
o:basin.n.05	a:wipe.v.01	-1
o:pot.n.01	a:pick_up.v.01	1
o:countertop.n.01	a:wash.v.03	-1
o:alarm_clock.n.01	a:drop.v.01	-1
o:television.n.01	a:drop.v.01	-1
o:laptop.n.01	a:fill.v.01	-1
o:curtain.n.01	a:break.v.05	-1
o:candle.n.01	a:put.v.01	1
o:bar_soap.n.01	a:wipe.v.01	-1
o:fork.n.01	a:stow.v.01	1
o:ladle.n.01	a:recyclable.a.01	-1
o:spoon.n.01	a:recyclable.a.01	1
o:shower_stall.n.01	a:wash.v.03	-1
o:stove.n.01	a:scrub.v.01	1
o:coffee_maker.n.01	a:recyclable.a.01	-1
o:bowl.n.01	a:break.v.05	-1
o:box.n.01	a:switch_on.v.01	-1
o:tabletop.n.01	a:close.v.01	-1
o:knife.n.01	a:discard.v.01	-1
o:table.n.02	a:open.a.01	-1
o:alarm_clock.n.01	a:put.v.01	1
o:houseplant.n.01	a:stow.v.01	-1
o:switch.n.01	a:switch_off.v.01	1
o:remote_control.n.01	a:put.v.01	1
o:laundry_basket.n.01	a:scrub.v.01	-1
o:faucet.n.01	a:boil.v.03	-1
o:cellular_telephone.n.01	a:open.a.01	-1
o:statue.n.01	a:recyclable.a.01	-1
o:potato.n.01	a:put.v.01	1
o:bowl.n.01	a:wipe.v.01	-1
o:saltshaker.n.01	a:slice.v.03	-1
o:towel.n.01	a:wipe.v.01	-1
o:apple.n.01	a:dust.v.01	-1
o:book.n.02	a:pour.v.01	-1
o:desk.n.01	a:break.v.05	-1
o:watch.n.01	a:stow.v.01	1
o:scrub_brush.n.01	a:wash.v.03	-1
o:bathtub.n.01	a:dust.v.01	-1
o:kettle.n.01	a:scrub.v.01	1
o:spray.n.04	a:pick_up.v.01	1
